"Id","AgeReviewer","GenderReviewer","RevRating","RevType","RevLen","WordCount","AvgWordLen","SentiG2","SentiG3","SentiGPol","SentiGSub","SentiR2","SentiR3","SentiRPol","App","AppCat","AppRating","nReviews","nInstalls","ContRating","lRevLen"
1505,NA,NA,4.326361863,"Long",107,15,3.48695205449159,"Negative","Neutral",-0.0512686748922141,0.493933200825481,"Negative","Negative",-0.234205642559371,"Color by Number ?New Coloring Book","GAME",4.46904803935714,12224,"5000000+","Everyone 10+",4.68213122712422
1365,39,"Female",4.321832494,"Long",152,19,3.29119234579737,"Positive","Neutral",0.0392676066723858,0.577690599783166,"Negative","Neutral",-0.143946909286894,"Cat Sim Online Play with Cats","FAMILY",4.45019691253125,10249,"5000000+","Everyone 10+",5.03043792139244
1503,NA,NA,4.326370437,"Long",105,16,3.22154922301905,"Negative","Neutral",-0.0501133922227079,0.455448475292675,"Negative","Negative",-0.232756631018374,"Color by Number ?New Coloring Book","GAME",4.46904803935714,12216,"5000000+","Everyone 10+",4.66343909411207
4513,51,"Female",4.456552087,"Short",24,4,3.86458139548333,"Negative","Neutral",-0.0643162438088317,0.325766391628499,"Positive","Neutral",0.0218109989849788,"Baby Tiger Care My Cute Virtual Pet Friend","FAMILY",4.557499079,241778,"100000+","Everyone 10+",3.2188758248682
4533,NA,NA,4.450562565,"Short",110,13,3.46541270088235,"Negative","Negative",-0.156543124564476,0.45119943229637,"Positive","Neutral",0.0160887622862782,"Clash of Clans","FAMILY",4.5682570772,438103,"100000000+","Everyone 10+",4.70953020131233
885,44,"Male",4.251268775,"Long",251,39,2.94082575472669,"Negative","Negative",-0.201041859764543,0.63572857562953,"Negative","Negative",-0.344243012079549,"Guns of Glory","GAME",4.36615198128571,4640,"10000000+","Everyone 10+",5.52942908751142
2803,NA,NA,4.378011825,"Long",305,38,3.25274258093115,"Negative","Negative",-0.212616279493736,0.487996033120662,"Negative","Neutral",-0.123574487104474,"Clash Royale","FAMILY",4.50799569564444,72275,"100000000+","Everyone 10+",5.72358510195238
2804,74,"Female",4.373660728,"Long",284,38,2.96907400782471,"Negative","Negative",-0.258766775435728,0.543782770553552,"Negative","Neutral",-0.13784318972543,"Clash Royale","FAMILY",4.50799569564444,72440,"100000000+","Everyone 10+",5.65248918026865
954,NA,NA,4.258177281,"Short",71,8,3.66019814678261,"Negative","Negative",-0.459805393973554,0.402753219628538,"Negative","Negative",-0.396414188441909,"Fuzzy Seasons Animal Forest","FAMILY",4.45056575333333,4702,"100000+","Everyone 10+",4.27666611901606
1333,NA,NA,4.325348847,"Long",129,17,3.28408792942326,"Positive","Neutral",0.0824183716986859,0.630129325055469,"Negative","Neutral",-0.20043827181198,"Cat Sim Online Play with Cats","FAMILY",4.45019691253125,9800,"5000000+","Everyone 10+",4.86753445045558
2821,NA,NA,4.380198283,"Long",355,48,3.21270950729296,"Negative","Negative",-0.199472467894467,0.573444023835047,"Negative","Neutral",-0.10429286809241,"Clash Royale","FAMILY",4.50799569564444,73861,"100000000+","Everyone 10+",5.87493073085203
4514,NA,NA,4.507395721,"Short",23,4,4.0732307315913,"Positive","Positive",0.535938595418242,0.638336130979485,"Positive","Positive",0.501178839057752,"Baby Tiger Care My Cute Virtual Pet Friend","FAMILY",4.557499079,242007,"100000+","Everyone 10+",3.17805383034795
967,NA,NA,4.310507824,"Short",43,6,3.89692130524651,"Positive","Positive",0.113482766887383,0.454643532874712,"Negative","Neutral",-0.190957553448939,"Fuzzy Seasons Animal Forest","FAMILY",4.45056575333333,4823,"100000+","Everyone 10+",3.78418963391826
1354,NA,NA,4.294824818,"Long",144,23,3.05716011966389,"Negative","Negative",-0.261939370435672,0.544301797387764,"Negative","Negative",-0.267264083170365,"Cat Sim Online Play with Cats","FAMILY",4.45019691253125,10138,"5000000+","Everyone 10+",4.97673374242057
2797,NA,NA,4.386722145,"Long",247,37,3.18330616077166,"Negative","Negative",-0.119673018853314,0.555151900467759,"Negative","Neutral",-0.122960911686749,"Clash Royale","FAMILY",4.50799569564444,71594,"100000000+","Everyone 10+",5.51342874616498
1321,35,"Male",4.290312412,"Long",90,17,3.17226227328889,"Negative","Negative",-0.29488229112376,0.382153191197187,"Negative","Negative",-0.300221798746361,"Cat Sim Online Play with Cats","FAMILY",4.45019691253125,9649,"5000000+","Everyone 10+",4.51085950651685
415,69,"Female",4.19557633,"Short",107,13,3.50956399830244,"Negative","Negative",-0.528326226192273,0.389097975861232,"Negative","Negative",-0.499546495436365,"Battlelands Royale","GAME",4.36493741909302,1496,"1000000+","Everyone 10+",4.68213122712422
4518,NA,NA,4.44769237,"Short",50,3,4.7174522432,"Negative","Negative",-0.152085887123608,0.354039644892846,"Positive","Neutral",0.0223907028609296,"Baby Tiger Care My Cute Virtual Pet Friend","FAMILY",4.557499079,242640,"100000+","Everyone 10+",3.93182563272433
4550,NA,NA,4.475483386,"Long",133,17,3.34017914308571,"Positive","Neutral",0.0890261656669273,0.693300788009426,"Positive","Neutral",0.0781016839790334,"Clash of Clans","FAMILY",4.5682570772,447805,"100000000+","Everyone 10+",4.89783979995091
4519,NA,NA,4.463070726,"Short",27,5,3.77146198675556,"Positive","Neutral",0.00282382726238839,0.489426733123639,"Positive","Neutral",0.0520442880077141,"Baby Tiger Care My Cute Virtual Pet Friend","FAMILY",4.557499079,243192,"100000+","Everyone 10+",3.3322045101752
3787,NA,NA,4.409826163,"Short",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Dragon Hills","GAME",4.52980224875,156387,"10000000+","Everyone 10+",0
353,NA,NA,4.205028633,"Short",74,11,3.26936837926486,"Negative","Negative",-0.330870616183739,0.439183241266626,"Negative","Negative",-0.47130346811829,"Battlelands Royale","GAME",4.36493741909302,1226,"1000000+","Everyone 10+",4.31748811353631
2864,NA,NA,4.373268886,"Short",95,11,3.16721994251429,"Negative","Negative",-0.310909327898235,0.466023859177251,"Negative","Neutral",-0.165614720125387,"Clash Royale","FAMILY",4.50799569564444,78069,"100000000+","Everyone 10+",4.56434819146784
888,NA,NA,4.239227987,"Long",235,37,3.06874714447234,"Negative","Negative",-0.344379358321617,0.495984513314959,"Negative","Negative",-0.38307855994473,"Guns of Glory","GAME",4.36615198128571,4686,"10000000+","Everyone 10+",5.46383180502561
2862,NA,NA,4.366018206,"Short",87,8,3.43320648557419,"Negative","Negative",-0.389217996086807,0.460949241666417,"Negative","Neutral",-0.204679198598167,"Clash Royale","FAMILY",4.50799569564444,77986,"100000000+","Everyone 10+",4.47733681447821
388,NA,NA,4.228580819,"Short",77,12,3.34198268761818,"Negative","Negative",-0.107431137033747,0.570119280599079,"Negative","Negative",-0.438895954793854,"Battlelands Royale","GAME",4.36493741909302,1396,"1000000+","Everyone 10+",4.35670882668959
1514,NA,NA,4.316636666,"Long",114,15,3.44691083101053,"Negative","Negative",-0.162957794451343,0.610321703279245,"Negative","Negative",-0.267495181569123,"Color by Number ?New Coloring Book","GAME",4.46904803935714,12400,"5000000+","Everyone 10+",4.74493212836325
901,NA,NA,4.20730665,"Long",201,28,3.23344603807727,"Negative","Negative",-0.720635462300609,0.460074980155039,"Negative","Negative",-0.477210293248628,"Guns of Glory","GAME",4.36615198128571,4787,"10000000+","Everyone 10+",5.30826769740121
2801,NA,NA,4.383147873,"Long",230,36,3.02879449356522,"Negative","Negative",-0.153068586449921,0.617357369079782,"Negative","Neutral",-0.0940800059675593,"Clash Royale","FAMILY",4.50799569564444,72119,"100000000+","Everyone 10+",5.44241771052179
907,NA,NA,4.24785765,"Long",176,30,2.84419983457273,"Negative","Negative",-0.254625384375889,0.515857083226381,"Negative","Negative",-0.325656244266483,"Guns of Glory","GAME",4.36615198128571,4851,"10000000+","Everyone 10+",5.17614973257383
2813,20,"Female",4.377894086,"Long",284,41,2.89335875953521,"Negative","Negative",-0.225526360284011,0.604475127456331,"Negative","Neutral",-0.149644175029119,"Clash Royale","FAMILY",4.50799569564444,73309,"100000000+","Everyone 10+",5.65248918026865
955,NA,NA,4.264715461,"Short",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Fuzzy Seasons Animal Forest","FAMILY",4.45056575333333,4707,"100000+","Everyone 10+",0
2846,NA,NA,4.409180718,"Short",53,8,3.96114985101509,"Positive","Neutral",0.069245546751135,0.541948542933533,"Negative","Neutral",-0.138067592786483,"Clash Royale","FAMILY",4.50799569564444,76457,"100000000+","Everyone 10+",3.98898404656427
2887,57,"Female",4.406123093,"Long",109,15,3.13366602395963,"Positive","Neutral",0.0202534408223143,0.50491003793852,"Negative","Neutral",-0.0868305845879299,"Clash Royale","FAMILY",4.50799569564444,79671,"100000000+","Everyone 10+",4.70048036579242
389,NA,NA,4.210456396,"Short",83,12,3.29360049476627,"Negative","Negative",-0.326266929036761,0.386863368189191,"Negative","Negative",-0.514312285523772,"Battlelands Royale","GAME",4.36493741909302,1396,"1000000+","Everyone 10+",4.43081679884331
1502,40,"Female",4.295446675,"Short",134,14,3.33958917563303,"Negative","Negative",-0.371720982926646,0.527622507296887,"Negative","Negative",-0.262859908756219,"Color by Number ?New Coloring Book","GAME",4.46904803935714,12216,"5000000+","Everyone 10+",4.90527477843843
418,NA,NA,4.194626316,"Short",115,13,3.41977728928889,"Negative","Negative",-0.546296166547758,0.443920093959504,"Negative","Negative",-0.510186017566297,"Battlelands Royale","GAME",4.36493741909302,1519,"1000000+","Everyone 10+",4.75359019110636
1313,NA,NA,4.281640572,"Long",214,25,3.09792604094392,"Negative","Negative",-0.381665591481753,0.476471495240359,"Negative","Negative",-0.314407040627351,"Cat Sim Online Play with Cats","FAMILY",4.45019691253125,9518,"5000000+","Everyone 10+",5.37063802812766
4523,NA,NA,4.454215824,"Short",101,11,3.64739739095789,"Negative","Negative",-0.105955756650101,0.474591921024901,"Positive","Neutral",0.0646004090813879,"Clash of Clans","FAMILY",4.5682570772,435906,"100000000+","Everyone 10+",4.62497281328427
405,NA,NA,4.196366661,"Short",87,12,3.39945152984368,"Negative","Negative",-0.514962332806462,0.4358121334547,"Negative","Negative",-0.55774121117963,"Battlelands Royale","GAME",4.36493741909302,1454,"1000000+","Everyone 10+",4.47733681447821
1357,NA,NA,4.281476442,"Long",140,18,3.14582613124348,"Negative","Negative",-0.409717335031662,0.379413220127453,"Negative","Negative",-0.316493337509247,"Cat Sim Online Play with Cats","FAMILY",4.45019691253125,10186,"5000000+","Everyone 10+",4.94875989037817
2875,NA,NA,4.375808035,"Short",117,11,3.58041416787391,"Negative","Negative",-0.292893716407221,0.471244862566034,"Negative","Neutral",-0.169591909912018,"Clash Royale","FAMILY",4.50799569564444,79317,"100000000+","Everyone 10+",4.77068462446567
2953,NA,NA,4.389891963,"Short",96,12,3.47642765838333,"Positive","Positive",0.575732193502369,0.618292150476172,"Positive","Positive",0.451285073231988,"BBWCupid BBW Dating App","DATING",4.40125509115385,47920,"50000+","Mature 17+",4.57471097850338
6202,NA,NA,4.568302972,"Short",85,13,3.65060018970588,"Positive","Positive",0.167707322337121,0.63711034828885,"Positive","Positive",0.283966934339661,"Hinge Dating Relationships","DATING",4.61619412704348,4736220,"500000+","Mature 17+",4.45434729625351
2239,NA,NA,4.360339124,"Short",84,13,3.50260180801905,"Negative","Neutral",-0.00403577863381488,0.490833528400851,"Negative","Neutral",-0.0976276141472013,"Herpes Positive Singles Dating","DATING",4.46777662175,21011,"10000+","Mature 17+",4.44265125649032
2588,71,"Male",4.375615567,"Short",43,6,3.95219425953953,"Positive","Neutral",0.0454194539434687,0.694926385517877,"Negative","Neutral",-0.0740959617532595,"Gay Sugar Daddy Dating Hookup ?Sudy Gay","DATING",4.4497594556,35917,"100000+","Mature 17+",3.78418963391826
2296,NA,NA,4.327100334,"Long",257,35,3.10707697878833,"Negative","Neutral",-0.0558350720189155,0.53426470301611,"Negative","Neutral",-0.12738960914084,"BeWild Free Dating Chat App","DATING",4.37018506113333,25245,"100000+","Mature 17+",5.55295958492162
1861,68,"Male",4.282612173,"Short",71,8,3.51593644410435,"Negative","Negative",-0.482274761301952,0.553950599614699,"Negative","Negative",-0.35353642798012,"Cougar Dating Life Date Older Women Sugar Mummy","DATING",4.40307064458824,15887,"500000+","Mature 17+",4.27666611901606
3087,NA,NA,4.386397569,"Short",59,8,3.58447854707458,"Negative","Negative",-0.171277829933688,0.398152349430005,"Negative","Neutral",-0.119567723901953,"Hily Dating Chat Match Meet Hook up","DATING",4.46628795752381,61433,"100000+","Mature 17+",4.0943445622221
997,NA,NA,4.269315833,"Short",34,7,3.58827075764706,"Negative","Negative",-0.234104755082411,0.476071827145885,"Negative","Negative",-0.27118010347774,"BBW Dating Plus Size Chat","DATING",4.41301784928571,5092,"1000000+","Mature 17+",3.55534806148941
6444,NA,NA,4.58370938,"Short",104,14,3.50076191039615,"Positive","Positive",0.143701037680571,0.662184470266051,"Positive","Positive",0.403077947251099,"Christian Dating For Free App","DATING",4.6194601643,11942382,"500000+","Mature 17+",4.65396035015752
2530,NA,NA,4.384289764,"Short",30,5,3.7638645232,"Positive","Positive",0.302009705952425,0.478141969130873,"Positive","Neutral",-0.0128573628891718,"BBW Dating Curvy Singles Chat LargeFriends","DATING",4.4782460445,29692,"10000+","Mature 17+",3.43398720448515
4259,NA,NA,4.442698453,"Short",66,10,3.43810053850909,"Negative","Neutral",-0.0478051290198949,0.486168136263493,"Positive","Neutral",0.0199086288043737,"2Date Dating App Love and matching","DATING",4.53810111226667,235706,"500000+","Mature 17+",4.20469261939097
5627,NA,NA,4.546916405,"Short",71,8,4.19048748269859,"Positive","Positive",0.326305491551588,0.562781813268987,"Positive","Positive",0.2736666067577,"Free Dating App Flirt Chat Cheers","DATING",4.5955546485,1149070,"10000+","Mature 17+",4.27666611901606
2232,NA,NA,4.354764934,"Short",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Herpes Positive Singles Dating","DATING",4.46777662175,20867,"10000+","Mature 17+",0
5950,36,"Male",4.54359704,"Long",157,23,3.07702791631465,"Positive","Neutral",0.0537217000886052,0.650507774691011,"Positive","Positive",0.225505705138616,"Chapters Interactive Stories","GAME",4.6275718305625,2830124,"1000000+","Mature 17+",5.06259503302697
2226,NA,NA,4.345931987,"Long",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Herpes Positive Singles Dating","DATING",4.46777662175,20751,"10000+","Mature 17+",0
137,39,"Male",4.118294625,"Short",117,12,3.42274790736087,"Negative","Negative",-0.630163305467482,0.224126779385928,"Negative","Negative",-0.631416900810612,"Black People Meet Singles Date","DATING",4.27504779807143,334,"1000000+","Mature 17+",4.77068462446567
3102,NA,NA,4.388420479,"Long",117,20,3.09203122465983,"Negative","Negative",-0.162044885915925,0.463345249905036,"Negative","Neutral",-0.122112752861153,"Hily Dating Chat Match Meet Hook up","DATING",4.46628795752381,62350,"100000+","Mature 17+",4.77068462446567
3580,NA,NA,4.390974532,"Long",103,15,3.02067350449126,"Negative","Neutral",-0.0696882997365893,0.543494503902922,"Positive","Neutral",-0.0168418457557785,"2RedBeans","DATING",4.47269857035714,91671,"10000+","Mature 17+",4.64439089914137
2332,NA,NA,4.339396714,"Short",12,2,4.85351760346667,"Negative","Negative",-0.206281043168523,0.711265937012513,"Negative","Neutral",-0.194649841789716,"BLK Swipe Match Chat","DATING",4.44162743173684,26203,"100000+","Mature 17+",2.56494935746154
130,NA,NA,4.152099322,"Short",32,6,3.5928882447625,"Negative","Negative",-0.155055626341992,0.38595503612052,"Negative","Negative",-0.442585895864722,"Black People Meet Singles Date","DATING",4.27504779807143,320,"1000000+","Mature 17+",3.49650756146648
2932,47,"Male",4.350444817,"Short",117,13,3.33410710566957,"Negative","Negative",-0.267496817043873,0.733320983792694,"Negative","Neutral",-0.149683860121698,"BBWCupid BBW Dating App","DATING",4.40125509115385,47158,"50000+","Mature 17+",4.77068462446567
143,NA,NA,4.161680017,"Short",44,5,4.44224144016364,"Negative","Neutral",-0.0812376697796784,0.723381109704573,"Negative","Negative",-0.409977033914799,"Black People Meet Singles Date","DATING",4.27504779807143,340,"1000000+","Mature 17+",3.80666248977032
2359,NA,NA,4.332142443,"Short",50,5,3.9311368862,"Negative","Negative",-0.304846335921308,0.624227905444816,"Negative","Negative",-0.231294064930065,"BLK Swipe Match Chat","DATING",4.44162743173684,27306,"100000+","Mature 17+",3.93182563272433
673,62,"Female",4.180798953,"Short",65,5,4.0047555788,"Negative","Negative",-0.529796816528831,0.464941778724779,"Negative","Negative",-0.476250348814999,"Free Dating Hook Up Messenger","DATING",4.28219788984211,2369,"100000+","Mature 17+",4.18965474202643
1011,NA,NA,4.283666082,"Short",40,6,3.6462090563,"Negative","Neutral",-0.0974355471733764,0.446228926175349,"Negative","Negative",-0.31536985516029,"BBW Dating Plus Size Chat","DATING",4.41301784928571,5243,"1000000+","Mature 17+",3.71357206670431
3562,NA,NA,4.385164596,"Short",70,11,3.16056328022857,"Negative","Negative",-0.116629115751051,0.34745667020772,"Positive","Neutral",-0.0342777958259702,"2RedBeans","DATING",4.47269857035714,89378,"10000+","Mature 17+",4.26267987704132
5955,NA,NA,4.540432849,"Long",124,20,3.2086891808,"Positive","Neutral",0.0177076668457938,0.634947998369152,"Positive","Positive",0.20811715462587,"Chapters Interactive Stories","GAME",4.6275718305625,2847898,"1000000+","Mature 17+",4.8283137373023
1873,NA,NA,4.349788071,"Short",42,6,4.07301944304762,"Positive","Positive",0.296287180736332,0.62880417922183,"Negative","Neutral",-0.0864141330219926,"Cougar Dating Life Date Older Women Sugar Mummy","DATING",4.40307064458824,16080,"500000+","Mature 17+",3.76120011569356
2930,NA,NA,4.329025806,"Long",157,16,3.57573062129394,"Negative","Negative",-0.507691326277124,0.597859420191051,"Negative","Negative",-0.218175867915027,"BBWCupid BBW Dating App","DATING",4.40125509115385,47055,"50000+","Mature 17+",5.06259503302697
3571,NA,NA,4.406422456,"Long",163,25,3.27759833561718,"Positive","Positive",0.107698663433609,0.770739818745753,"Positive","Neutral",0.0306844564609126,"2RedBeans","DATING",4.47269857035714,90704,"10000+","Mature 17+",5.0998664278242
2295,NA,NA,4.327486783,"Long",255,37,3.07289805111765,"Negative","Neutral",-0.0513143549031918,0.637888696751801,"Negative","Neutral",-0.132083779075961,"BeWild Free Dating Chat App","DATING",4.37018506113333,25201,"100000+","Mature 17+",5.54517744447956
665,NA,NA,4.1907525,"Short",59,8,3.55302232575254,"Negative","Negative",-0.381403856462681,0.412118992529457,"Negative","Negative",-0.387847659916811,"Free Dating Hook Up Messenger","DATING",4.28219788984211,2327,"100000+","Mature 17+",4.0943445622221
2585,35,"Female",4.416329285,"Short",37,6,3.82519477943243,"Positive","Positive",0.776684395769561,0.673888657603218,"Positive","Positive",0.358781411955235,"Gay Sugar Daddy Dating Hookup ?Sudy Gay","DATING",4.4497594556,35788,"100000+","Mature 17+",3.63758615972639
1851,38,"Female",4.287014637,"Short",75,9,3.4550485296,"Negative","Negative",-0.420323796103308,0.358331258618704,"Negative","Negative",-0.298675437931544,"Cougar Dating Life Date Older Women Sugar Mummy","DATING",4.40307064458824,15692,"500000+","Mature 17+",4.33073334028633
5952,NA,NA,4.549709423,"Long",118,20,3.18601497086102,"Positive","Positive",0.112675283802953,0.646273984634092,"Positive","Positive",0.24234843736335,"Chapters Interactive Stories","GAME",4.6275718305625,2835953,"1000000+","Mature 17+",4.77912349311153
1854,NA,NA,4.311166964,"Short",65,10,3.28047543732308,"Negative","Negative",-0.136861183956311,0.569787082185232,"Negative","Neutral",-0.166582169892122,"Cougar Dating Life Date Older Women Sugar Mummy","DATING",4.40307064458824,15774,"500000+","Mature 17+",4.18965474202643
2748,NA,NA,4.405872098,"Short",61,9,3.31191975406557,"Positive","Positive",0.232407401591586,0.740052261540768,"Negative","Neutral",-0.0576733471430111,"FastMeet Chat Dating Love","DATING",4.46537925428571,47754,"1000000+","Mature 17+",4.12713438504509
2590,NA,NA,4.369709992,"Long",120,17,3.31497402823333,"Negative","Neutral",-0.0214735941788242,0.552159132765894,"Negative","Neutral",-0.0904519460482072,"Gay Sugar Daddy Dating Hookup ?Sudy Gay","DATING",4.4497594556,36051,"100000+","Mature 17+",4.79579054559674
2346,NA,NA,4.343914645,"Short",69,9,3.5896055407942,"Negative","Negative",-0.163720661890139,0.486113284790246,"Negative","Neutral",-0.181608293125581,"BLK Swipe Match Chat","DATING",4.44162743173684,26896,"100000+","Mature 17+",4.24849524204936
2325,NA,NA,4.334562643,"Short",27,5,4.2033320687037,"Negative","Negative",-0.254502585440369,0.422150532374606,"Negative","Neutral",-0.20842642616456,"BLK Swipe Match Chat","DATING",4.44162743173684,25966,"100000+","Mature 17+",3.3322045101752
2742,NA,NA,4.372714162,"Short",75,10,3.50633994433333,"Positive","Positive",0.118556734937846,0.541986556855303,"Positive","Neutral",-0.0163750917587059,"FastMeet Chat Dating Love","DATING",4.46537925428571,47525,"1000000+","Mature 17+",4.33073334028633
5981,NA,NA,4.571422106,"Short",25,4,4.1603736644,"Positive","Positive",0.31336080718682,0.600001422377995,"Positive","Positive",0.289588122941614,"Chapters Interactive Stories","GAME",4.6275718305625,3081241,"1000000+","Mature 17+",3.25809653802148
4656,NA,NA,4.449615092,"Short",60,8,4.22396112823333,"Negative","Neutral",-0.0809065806807396,0.635794967242938,"Positive","Neutral",0.0682177408535642,"CMB Free Dating App","DATING",4.51256210022222,370195,"1000000+","Mature 17+",4.11087386417331
5551,NA,NA,4.530434818,"Long",129,19,3.21267172468062,"Positive","Positive",0.247843639063659,0.606402877232992,"Positive","Positive",0.264158952536047,"ChatVideo Meet new people","DATING",4.57239585277778,1272103,"5000000+","Mature 17+",4.86753445045558
2306,24,"Female",4.324031552,"Long",247,39,2.92306347837895,"Negative","Negative",-0.102572067701064,0.591534709329238,"Negative","Neutral",-0.158827620398056,"BeWild Free Dating Chat App","DATING",4.37018506113333,25400,"100000+","Mature 17+",5.51342874616498
6215,NA,NA,4.585502468,"Long",156,23,3.32680553660256,"Positive","Positive",0.334140554875501,0.688502767752785,"Positive","Positive",0.348311132043501,"Hinge Dating Relationships","DATING",4.61619412704348,4893896,"500000+","Mature 17+",5.05624580534831
2320,NA,NA,4.319074909,"Long",442,59,3.01097200201267,"Negative","Negative",-0.172216023252207,0.693779687407066,"Negative","Neutral",-0.185362457935819,"BeWild Free Dating Chat App","DATING",4.37018506113333,25816,"100000+","Mature 17+",6.09356977004514
6188,NA,NA,4.556654523,"Short",46,5,4.35481658323478,"Positive","Neutral",0.0646297519138315,0.492247494257374,"Positive","Positive",0.286409087640237,"Hinge Dating Relationships","DATING",4.61619412704348,4504048,"500000+","Mature 17+",3.85014760171006
4662,NA,NA,4.480351449,"Short",48,9,3.68691016650833,"Positive","Positive",0.239359309958744,0.730296272323307,"Positive","Positive",0.131623968565474,"CMB Free Dating App","DATING",4.51256210022222,374040,"1000000+","Mature 17+",3.89182029811063
2759,NA,NA,4.378022969,"Short",108,14,3.38275283117778,"Negative","Neutral",-0.0680039004779974,0.622341347198296,"Negative","Neutral",-0.0870324107829592,"FastMeet Chat Dating Love","DATING",4.46537925428571,48555,"1000000+","Mature 17+",4.69134788222914
3074,NA,NA,4.386092328,"Short",80,12,3.562857354325,"Negative","Negative",-0.167556733989022,0.322476600687239,"Negative","Neutral",-0.1204282745647,"Hily Dating Chat Match Meet Hook up","DATING",4.46628795752381,60881,"100000+","Mature 17+",4.39444915467244
2246,NA,NA,4.372867066,"Short",98,12,3.5967357365551,"Positive","Positive",0.126492292318001,0.689088637549351,"Negative","Neutral",-0.0674937657158911,"Herpes Positive Singles Dating","DATING",4.46777662175,21223,"10000+","Mature 17+",4.59511985013459
2330,NA,NA,4.339162868,"Short",17,2,5.3656738696,"Negative","Negative",-0.207216101138074,0.3030811757815,"Negative","Neutral",-0.195116617636376,"BLK Swipe Match Chat","DATING",4.44162743173684,26183,"100000+","Mature 17+",2.89037175789616
2524,NA,NA,4.367136943,"Short",38,6,3.75237398816842,"Negative","Negative",-0.127870607671461,0.390420147403132,"Negative","Neutral",-0.206232669892841,"BBW Dating Curvy Singles Chat LargeFriends","DATING",4.4782460445,29568,"10000+","Mature 17+",3.66356164612965
6016,57,"Female",4.549160289,"Short",98,14,3.53110432587755,"Positive","Positive",0.165148608158706,0.637767425717843,"Positive","Positive",0.228436092140888,"Herpes Dating 1000K Singles","DATING",4.58015461423077,2634389,"10000+","Mature 17+",4.59511985013459
5562,45,"Male",4.527905083,"Short",41,8,3.39365623765854,"Positive","Positive",0.210899929884899,0.580795060978193,"Positive","Positive",0.226681568750836,"ChatVideo Meet new people","DATING",4.57239585277778,1285845,"5000000+","Mature 17+",3.73766961828337
1865,59,"Male",4.310529371,"Short",62,8,3.51301690482581,"Negative","Negative",-0.163762033243397,0.483054611059366,"Negative","Negative",-0.243770534895321,"Cougar Dating Life Date Older Women Sugar Mummy","DATING",4.40307064458824,15915,"500000+","Mature 17+",4.14313472639153
1006,NA,NA,4.273374532,"Short",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"BBW Dating Plus Size Chat","DATING",4.41301784928571,5196,"1000000+","Mature 17+",0
6643,NA,NA,4.669408322,"Short",23,5,3.66659876938261,"Positive","Positive",0.322329093895617,0.301159586987823,"Positive","Positive",0.561510008970364,"Free Dating App YoCutie Flirt Chat Meet","DATING",4.73765324807143,88825555,"1000000+","Mature 17+",3.17805383034795
983,75,"Female",4.250526012,"Short",101,11,3.26392328746842,"Negative","Negative",-0.44496585408526,0.335291207042291,"Negative","Negative",-0.395484120197019,"BBW Dating Plus Size Chat","DATING",4.41301784928571,4949,"1000000+","Mature 17+",4.62497281328427
1258,NA,NA,4.271512327,"Short",44,4,3.91858156535789,"Negative","Negative",-0.451010778397366,0.351323069209277,"Negative","Negative",-0.318443669093818,"Dating for 50 plus Mature Singles ?FINALLY","DATING",4.445764144,7959,"500000+","Mature 17+",3.80666248977032
2572,NA,NA,4.380181684,"Short",49,7,3.58521736418367,"Positive","Neutral",0.0834798493498474,0.695503950773307,"Negative","Neutral",-0.15465941059781,"Gay Sugar Daddy Dating Hookup ?Sudy Gay","DATING",4.4497594556,35183,"100000+","Mature 17+",3.91202300542815
1983,NA,NA,4.322607763,"Short",44,6,3.91590684579091,"Negative","Neutral",-0.0176530516408584,0.450652696409748,"Positive","Neutral",-0.0435566208845354,"Free Dating App Flirt Chat Match with Singles","DATING",4.45795260341667,22843,"5000000+","Mature 17+",3.80666248977032
2737,NA,NA,4.348038011,"Short",105,11,3.483692340475,"Negative","Negative",-0.371004194472838,0.464715478930782,"Negative","Neutral",-0.11082636122509,"FastMeet Chat Dating Love","DATING",4.46537925428571,47214,"1000000+","Mature 17+",4.66343909411207
656,NA,NA,4.179216693,"Short",69,8,3.25324339128182,"Negative","Negative",-0.507206137252867,0.417012992209371,"Negative","Negative",-0.38656630962033,"Free Dating Hook Up Messenger","DATING",4.28219788984211,2300,"100000+","Mature 17+",4.24849524204936
1848,NA,NA,4.309272873,"Short",61,8,3.72990354567869,"Negative","Negative",-0.180679168064527,0.410222216050216,"Negative","Negative",-0.294369761455215,"Cougar Dating Life Date Older Women Sugar Mummy","DATING",4.40307064458824,15522,"500000+","Mature 17+",4.12713438504509
1976,NA,NA,4.297236396,"Short",0,0,NA,NA,NA,NA,NA,NA,NA,NA,"Free Dating App Flirt Chat Match with Singles","DATING",4.45795260341667,22592,"5000000+","Mature 17+",0
2287,21,"Female",4.326134124,"Long",247,31,3.14595579837409,"Negative","Neutral",-0.0626524831360138,0.647547263766463,"Negative","Neutral",-0.135547013515042,"BeWild Free Dating Chat App","DATING",4.37018506113333,24999,"100000+","Mature 17+",5.51342874616498
