"Id","AgeReviewer","GenderReviewer","RevRating","RevType","RevLen","WordCount","AvgWordLen","SentiG2","SentiG3","SentiGPol","SentiGSub","SentiR2","SentiR3","SentiRPol","App","AppCat","AppRating","nReviews","nInstalls","ContRating","lRevLen"
4752,NA,NA,4.452110019,"Short",70,9,3.51666140542308,"Negative","Negative",0.0218706969543954,0.319777320192236,"Positive","Neutral",0.0621005681892997,"95Live SG1 Live Streaming App","DATING",4.44635298921053,372770,"1000000+","Everyone",4.26267987704132
5058,NA,NA,4.497693984,"Short",68,11,3.40495813116471,"Positive","Neutral",0.12913699118018,0.533414042303576,"Positive","Positive",0.120275761326655,"Garena Free Fire","GAME",4.50231693406061,800235,"100000000+","Everyone",4.23410650459726
1939,NA,NA,4.322173567,"Long",171,18,3.7540799371651,"Negative","Negative",-0.229736868593347,0.611191387721047,"Negative","Negative",-0.235535550441403,"Gems or jewels ","GAME",4.40774408621429,21777,"10000000+","Everyone",5.14749447681345
1117,NA,NA,4.282919732,"Long",151,22,3.34482137409231,"Negative","Negative",-0.326647645487413,0.555924423315364,"Negative","Negative",-0.327567900521528,"Avakin Life 3D virtual world","FAMILY",4.33885631566667,8019,"10000000+","Everyone",5.02388052084628
5129,NA,NA,4.480353352,"Long",293,42,3.1369706239573,"Negative","Negative",0.0442843753212902,0.456670395666013,"Positive","Positive",0.120883769781771,"Garena Free Fire","GAME",4.50231693406061,866869,"100000000+","Everyone",5.68357976733868
1893,NA,NA,4.337746137,"Long",89,19,3.20539936785455,"Negative","Neutral",-0.191891732226028,0.601287237971884,"Negative","Neutral",-0.186657337808655,"FateGrand Order English","GAME",4.375427853375,18474,"500000+","Everyone",4.49980967033027
1477,NA,NA,4.297450208,"Short",56,10,3.63211462436623,"Negative","Negative",-0.324576016787512,0.425471303600112,"Negative","Negative",-0.32045290560403,"DINO HUNTER DEADLY SHORES","GAME",4.35708650923684,13356,"10000000+","Everyone",4.04305126783455
6377,NA,NA,4.602040626,"Long",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"Asphalt 8 Airborne","GAME",4.58453002211538,12133672,"100000000+","Everyone",NA
2150,25,"Female",4.339025336,"Short",39,9,3.48144889835319,"Negative","Negative",-0.192950181545309,0.444472111187742,"Negative","Neutral",-0.188072816476475,"Grim Soul Dark Fantasy Survival","GAME",4.39564314613333,27236,"5000000+","Everyone",3.68887945411394
6030,23,"Male",4.576823363,"Short",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"FINAL FANTASY BRAVE EXVIUS","GAME",4.56361040123529,3803028,"5000000+","Everyone",NA
587,NA,NA,4.242035274,"Long",298,42,3.25633487651536,"Negative","Negative",-0.360283209046131,0.484513273736529,"Negative","Negative",-0.381984296736218,"Granny","GAME",4.31649641418182,2779,"50000000+","Everyone",5.70044357339069
1476,NA,NA,4.321640728,"Short",86,10,3.60379118850233,"Positive","Neutral",-0.222190260491768,0.420801404960117,"Negative","Negative",-0.251011517652346,"DINO HUNTER DEADLY SHORES","GAME",4.35708650923684,13349,"10000000+","Everyone",4.46590811865458
1949,NA,NA,4.356249299,"Long",415,57,3.29610470264578,"Positive","Neutral",-0.143351140603808,0.614966764452231,"Negative","Neutral",-0.124999965079678,"Gems or jewels ","GAME",4.40774408621429,21967,"10000000+","Everyone",6.03068526026126
1412,NA,NA,4.271161893,"Long",563,82,3.20068801813952,"Negative","Negative",-0.289649294346821,0.44566023279131,"Negative","Negative",-0.29871963808519,"DINO HUNTER DEADLY SHORES","GAME",4.35708650923684,12228,"10000000+","Everyone",6.33505425149806
2185,NA,NA,4.338829318,"Short",25,6,3.69744979214286,"Negative","Negative",-0.116874456326732,0.320950876360074,"Negative","Neutral",-0.111405788859835,"Dino War Rise of Beasts","GAME",4.35669103163636,24992,"1000000+","Everyone",3.25809653802148
5834,22,"Male",4.514414889,"Long",152,18,3.24910423104615,"Negative","Negative",0.161448975274194,0.592951664149835,"Positive","Positive",0.209558216038599,"Hero Hunters","GAME",4.53084633128571,2122746,"5000000+","Everyone",5.03043792139244
2456,36,"Female",4.357487503,"Long",227,31,3.2306220464718,"Negative","Negative",-0.220408420465656,0.555084147122004,"Negative","Neutral",-0.200875396208509,"GUNSHIP BATTLE Helicopter 3D","GAME",4.386969875125,42868,"50000000+","Everyone",5.42934562895444
5264,NA,NA,4.518847721,"Short",96,14,3.36325605190417,"Positive","Positive",0.149331340011733,0.54904343605631,"Positive","Positive",0.148317088865168,"Honkai Impact 3rd","GAME",4.53045165388235,813239,"1000000+","Everyone",4.57471097850338
6278,NA,NA,4.560018604,"Long",204,29,3.10790441501042,"Negative","Neutral",0.282632961042669,0.509781243099287,"Positive","Positive",0.283168383440473,"Choices Stories You Play","FAMILY",4.58414552215,7282061,"10000000+","Everyone",5.32300997913841
2463,37,"Female",4.361405673,"Long",145,23,3.14685961210602,"Negative","Negative",-0.174629288737128,0.431766712413234,"Negative","Neutral",-0.180924792786985,"GUNSHIP BATTLE Helicopter 3D","GAME",4.386969875125,43124,"50000000+","Everyone",4.98360662170834
6394,NA,NA,4.62184635,"Long",140,22,3.12713496355714,"Positive","Positive",0.456997746790396,0.672638373511895,"Positive","Positive",0.436237735610319,"Asphalt 8 Airborne","GAME",4.58453002211538,12854696,"100000000+","Everyone",4.94875989037817
1972,59,"Female",4.302635603,"Short",58,6,4.17766611458431,"Negative","Negative",-0.225854612541778,0.41135681717085,"Negative","Negative",-0.241648273593361,"Gems or jewels ","GAME",4.40774408621429,22452,"10000000+","Everyone",4.07753744390572
1452,NA,NA,4.292461962,"Short",38,8,3.41930083089655,"Negative","Negative",-0.266904496720599,0.565660799115461,"Negative","Negative",-0.286703713712953,"DINO HUNTER DEADLY SHORES","GAME",4.35708650923684,12904,"10000000+","Everyone",3.66356164612965
6362,23,"Male",4.574654854,"Short",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"Asphalt 8 Airborne","GAME",4.58453002211538,11496837,"100000000+","Everyone",NA
4739,75,"Female",4.485594273,"Short",17,3,5.16367901655294,"Positive","Positive",0.0571040488645523,0.607355444991801,"Positive","Neutral",0.047822738683752,"95Live SG1 Live Streaming App","DATING",4.44635298921053,365278,"1000000+","Everyone",2.89037175789616
3602,NA,NA,4.39914023,"Long",328,46,3.27250940836342,"Negative","Negative",-0.0357679363756042,0.423913727032843,"Positive","Neutral",-0.0501989936301884,"DRAGON BALL LEGENDS","GAME",4.45553636655263,131722,"5000000+","Everyone",5.79605775076537
5862,33,"Male",4.531948185,"Long",206,31,3.15053459212427,"Positive","Neutral",0.280456234138079,0.650705065883,"Positive","Positive",0.250242048553343,"Hero Hunters","GAME",4.53084633128571,2237516,"5000000+","Everyone",5.33271879326537
1082,53,"Female",4.240758776,"Long",159,20,3.30822301761935,"Negative","Negative",-0.346882197375067,0.44435732672285,"Negative","Negative",-0.382490147447708,"Avakin Life 3D virtual world","FAMILY",4.33885631566667,7540,"10000000+","Everyone",5.07517381523383
3272,NA,NA,4.409401754,"Long",152,22,3.22653372814118,"Negative","Neutral",-0.0904129762877309,0.649829643161176,"Negative","Neutral",-0.084162870198195,"Dinosaur Simulator Dino World","GAME",4.3832689915,82521,"5000000+","Everyone",5.03043792139244
6380,NA,NA,4.593568773,"Short",60,8,3.85168002856667,"Positive","Positive",0.353030289992982,0.487832737028247,"Positive","Positive",0.342275939029346,"Asphalt 8 Airborne","GAME",4.58453002211538,12283854,"100000000+","Everyone",4.11087386417331
6018,NA,NA,4.566484928,"Long",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"FINAL FANTASY BRAVE EXVIUS","GAME",4.56361040123529,3726569,"5000000+","Everyone",NA
6363,NA,NA,4.592143436,"Short",47,7,3.55544904838723,"Positive","Positive",0.333260926220688,0.575051589743494,"Positive","Positive",0.365706839856647,"Asphalt 8 Airborne","GAME",4.58453002211538,11580304,"100000000+","Everyone",3.87120101090789
6277,66,"Male",4.576555783,"Long",165,25,3.09313017041212,"Positive","Neutral",0.23272157457052,0.619849332986466,"Positive","Positive",0.237121327911017,"Choices Stories You Play","FAMILY",4.58414552215,7247643,"10000000+","Everyone",5.11198778835654
6022,23,"Female",4.573950313,"Long",202,29,3.22211181744158,"Positive","Positive",0.250233212713261,0.662044730256794,"Positive","Positive",0.261044567040985,"FINAL FANTASY BRAVE EXVIUS","GAME",4.56361040123529,3738156,"5000000+","Everyone",5.31320597904179
2379,76,"Female",4.360288631,"Long",117,18,3.23485061004,"Negative","Neutral",-0.187519146704543,0.467629305981434,"Negative","Neutral",-0.153718451894527,"Cut the Rope FULL FREE","FAMILY",4.39365037566667,39587,"100000000+","Teen",4.77068462446567
1037,73,"Female",4.334615794,"Short",45,6,4.53719728633333,"Positive","Positive",0.164131227643514,0.87027271995714,"Positive","Positive",0.154835263876735,"Coloring Learn","FAMILY",4.3357324296,5448,"5000000+","Mature",3.8286413964891
1614,55,"Male",4.294497046,"Long",951,130,2.90904088719454,"Negative","Negative",-0.252322906183675,0.722548565132635,"Negative","Negative",-0.250777152740344,"Helix Jump","GAME",4.34583782772414,16536,"100000000+","Teen",6.85856503479136
2689,NA,NA,4.357113661,"Short",56,7,3.96635209255833,"Negative","Negative",-0.100448709365129,0.377499191079283,"Negative","Neutral",-0.115920948250722,"C Programming","FAMILY",4.39421590784615,45437,"1000000+","Mature",4.04305126783455
163,NA,NA,4.168235344,"Short",50,10,3.5317106292875,"Negative","Negative",-0.532718903150729,0.500747849571002,"Negative","Negative",-0.527260459978222,"Color by Number Draw Sandbox Pixel Art","FAMILY",4.27662015441176,403,"1000000+","Mature",3.93182563272433
4374,NA,NA,4.456986072,"Short",31,4,3.85405835265161,"Positive","Neutral",0.0262091437619453,0.587860331356976,"Positive","Neutral",0.0220952699141821,"Crossy Road","GAME",4.47416665718919,332320,"100000000+","Teen",3.46573590279973
5234,NA,NA,4.479691949,"Long",234,36,2.99877536082715,"Negative","Negative",0.0620812187160322,0.710809486984826,"Positive","Neutral",0.0901792881744499,"Angry Birds Classic","GAME",4.49691407113514,977273,"100000000+","Teen",5.45958551414416
5361,NA,NA,4.496402433,"Short",63,9,3.52531882836364,"Negative","Neutral",0.0853065564375818,0.458251161508085,"Positive","Neutral",0.0745418244238705,"GoBank","FINANCE",4.503138762875,824071,"500000+","Teen",4.15888308335967
5320,50,"Male",4.51115521,"Long",204,32,3.08740360931765,"Positive","Positive",0.199382536967841,0.61864806567017,"Positive","Positive",0.191035904506936,"BBVA Compass Banking","FINANCE",4.49198337558333,786649,"500000+","Teen",5.32300997913841
3048,NA,NA,4.384414152,"Short",90,12,3.68184167617778,"Positive","Neutral",-0.0289005539118357,0.55854261401154,"Positive","Neutral",-0.0565014180171217,"Credit Sesame","FINANCE",4.4062087938,66224,"1000000+","Teen",4.51085950651685
4946,NA,NA,4.490668211,"Short",23,4,4.04874724889565,"Positive","Positive",0.0926623132553743,0.312484609070804,"Positive","Neutral",0.0767726703693798,"Hello Kitty Lunchbox","FAMILY",4.4647438968125,534709,"5000000+","Mature",3.17805383034795
1771,NA,NA,4.314522385,"Long",238,36,3.2022597746996,"Negative","Negative",-0.234985073290721,0.531000076525305,"Negative","Negative",-0.236595470781336,"Citizens Bank Mobile Banking","FINANCE",4.34137967042857,15695,"1000000+","Teen",5.47646355193151
4962,NA,NA,4.495898649,"Short",37,5,4.04512374936216,"Positive","Positive",0.148710645970029,0.343962751465432,"Positive","Positive",0.159390729512744,"Hello Kitty Lunchbox","FAMILY",4.4647438968125,545088,"5000000+","Teen",3.63758615972639
4958,NA,NA,4.454437655,"Short",54,7,3.52597337704545,"Negative","Negative",0.092487032771085,0.457016720742928,"Positive","Neutral",0.0767834609439468,"Hello Kitty Lunchbox","FAMILY",4.4647438968125,543701,"5000000+","Teen",4.00733318523247
5223,NA,NA,4.471190972,"Long",252,33,3.02566791213554,"Negative","Negative",0.0315888136329194,0.571359883744585,"Positive","Neutral",0.0553364074068605,"Angry Birds Classic","GAME",4.49691407113514,961193,"100000000+","Mature",5.53338948872752
6074,NA,NA,4.580102291,"Long",200,32,3.08343531725,"Positive","Positive",0.319130940661786,0.750149611695419,"Positive","Positive",0.320144465910328,"Fruits Bomb","GAME",4.54788470366667,3842213,"10000000+","Teen",5.30330490805908
5400,39,"Male",4.483115322,"Long",184,20,3.4843781624773,"Negative","Negative",0.0874223882180742,0.481583438470622,"Positive","Neutral",0.0983016411291839,"Block Puzzle","GAME",4.52596675946875,987205,"5000000+","Mature",5.22035582507832
3854,NA,NA,4.427847999,"Short",56,8,4.01539878022143,"Positive","Neutral",0.0150114463144205,0.421760793956948,"Positive","Neutral",0.0149065263981034,"Checkers вп","FAMILY",4.41308378270588,134145,"1000000+","Mature",4.04305126783455
5599,NA,NA,4.598790825,"Short",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"BZWBK2 mobile","FINANCE",4.524933453,1366139,"1000000+","Mature",NA
6418,NA,NA,4.608496071,"Long",271,50,2.85245176379631,"Positive","Positive",0.3415724002633,0.592732548210118,"Positive","Positive",0.338089236675145,"Color Road","GAME",4.55503603466667,11463580,"10000000+","Teen",5.605802066296
3479,NA,NA,4.427553118,"Short",23,3,4.18320602228333,"Negative","Negative",-0.106130260720658,0.274615561229442,"Negative","Neutral",-0.0988819068516559,"Cooking Fever","GAME",4.43945972737838,129885,"100000000+","Teen",3.17805383034795
3357,60,"Male",4.40565153,"Short",20,5,3.65069184665455,"Negative","Negative",-0.102331964122562,0.534078423760251,"Negative","Neutral",-0.0917641557648374,"Dominos Game вп","FAMILY",4.39698225395,80730,"1000000+","Teen",3.04452243772342
336,NA,NA,4.156380994,"Short",51,5,3.58022335893333,"Negative","Negative",-0.521036260795591,0.376144384772791,"Negative","Negative",-0.522301512066796,"DreamWorks Friends","FAMILY",4.19876795209091,915,"100000+","Mature",3.95124371858143
449,NA,NA,4.191878658,"Short",64,9,3.77813470056471,"Negative","Negative",-0.486029485403158,0.456583513788604,"Negative","Negative",-0.486021334258166,"ETRADE Mobile","FINANCE",4.24286949226667,1482,"1000000+","Mature",4.17438726989564
4301,NA,NA,4.449264208,"Short",53,6,4.40566445025283,"Positive","Neutral",-0.00575703084152311,0.236664773814455,"Positive","Neutral",-0.00062887168925152,"Extreme Racing 2 Real driving RC cars game","FAMILY",4.450560029,220676,"500000+","Teen",3.98898404656427
5929,NA,NA,4.547803903,"Short",17,3,4.94491253827059,"Positive","Positive",0.347117387535665,0.561429743702158,"Positive","Positive",0.355067865527073,"A Mobile","FINANCE",4.48472142882353,2120721,"10000+","Teen",2.89037175789616
4619,NA,NA,4.466981205,"Long",393,54,3.21339770070534,"Positive","Positive",0.036401522288418,0.691933694671096,"Positive","Neutral",0.0462915648925262,"Bualuang mBanking","FINANCE",4.43149788069231,351171,"5000000+","Teen",5.97635090929793
1389,NA,NA,4.306896571,"Long",281,39,3.16505893771186,"Negative","Negative",-0.269360848727978,0.557925359393515,"Negative","Negative",-0.281140389059894,"Chase Mobile","FINANCE",4.37386720430769,11872,"10000000+","Teen",5.64190707093811
5824,NA,NA,4.577077543,"Short",44,7,3.25690247843636,"Positive","Positive",0.329690103420173,0.742184606537101,"Positive","Positive",0.328510767942296,"Educational Games for Kids","FAMILY",4.53883700506667,1861499,"1000000+","Teen",3.80666248977032
3251,NA,NA,4.430034386,"Short",94,14,3.48405893804255,"Positive","Neutral",-0.0887023236978544,0.580682459197678,"Negative","Neutral",-0.0756115177718946,"CreditWise from Capital One","FINANCE",4.44261800515385,80599,"1000000+","Teen",4.55387689160054
4959,23,"Female",4.484526455,"Short",37,6,3.82967503301081,"Positive","Neutral",0.050643999542637,0.657079228799088,"Positive","Neutral",0.0730757187024811,"Hello Kitty Lunchbox","FAMILY",4.4647438968125,543910,"5000000+","Teen",3.63758615972639
4233,NA,NA,4.439949056,"Short",40,8,3.69045980438261,"Negative","Neutral",0.0262884026251613,0.435730174494744,"Positive","Neutral",0.0198433999840051,"Dude Perfect 2","GAME",4.46696574329412,254465,"10000000+","Teen",3.71357206670431
4196,45,"Male",4.432729779,"Long",191,39,2.89755907,"Negative","Negative",-0.0308086576923313,0.770072465093385,"Positive","Neutral",-0.0165687680578156,"Dude Perfect 2","GAME",4.46696574329412,242441,"10000000+","Mature",5.25749537202778
1817,NA,NA,4.298434018,"Short",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"Frozen Free Fall","FAMILY",4.3628015600625,21006,"50000000+","Mature",NA
5675,NA,NA,4.503577039,"Short",56,5,4.11436254534286,"Negative","Neutral",0.143504437551763,0.705577782573659,"Positive","Positive",0.163860557253519,"Barbie?Fashion Closet","GAME",4.48904031073333,1587463,"10000000+","Mature",4.04305126783455
1139,NA,NA,4.282974526,"Long",169,23,3.48352853274565,"Negative","Negative",-0.332750661148934,0.510801478265894,"Negative","Negative",-0.341454862766732,"Candy Pop Story","FAMILY",4.3716645184375,6603,"1000000+","Teen",5.13579843705026
1684,NA,NA,4.287022187,"Short",87,14,3.16898725967222,"Negative","Negative",-0.270488715442482,0.432358080143017,"Negative","Negative",-0.289156340769085,"Helix Jump","GAME",4.34583782772414,17963,"100000000+","Teen",4.47733681447821
2698,NA,NA,4.370129795,"Short",58,11,3.43374213767042,"Negative","Negative",-0.207523112936669,0.390413621009159,"Negative","Neutral",-0.208949199381116,"Candy Crush Saga","FAMILY",4.40520258955556,64808,"500000000+","Mature",4.07753744390572
5819,NA,NA,4.515338682,"Short",34,4,4.14940179306667,"Negative","Negative",0.246127988335597,0.505223435502842,"Positive","Positive",0.203125043723559,"Educational Games for Kids","FAMILY",4.53883700506667,1845735,"1000000+","Teen",3.55534806148941
4643,NA,NA,4.458968135,"Short",88,9,4.03614124540597,"Negative","Negative",0.0855777397853824,0.455306516966229,"Positive","Neutral",0.0847274884950648,"Dog Run Pet Dog Simulator","GAME",4.50268453057143,363903,"10000000+","Teen",4.48863636973214
5467,42,"Male",4.472853191,"Long",146,16,3.42086379432,"Negative","Negative",0.12496548182884,0.304601328813777,"Positive","Positive",0.11165685309898,"Candy Crush Soda Saga","GAME",4.51046195102941,1378753,"100000000+","Teen",4.99043258677874
5737,NA,NA,4.555892488,"Short",34,5,4.42191492185882,"Positive","Positive",0.317495494304151,0.609015449822548,"Positive","Positive",0.308811542457558,"Branch","FINANCE",4.54434156871429,1785343,"1000000+","Teen",3.55534806148941
5345,NA,NA,4.527028657,"Short",34,5,4.13821584037647,"Positive","Positive",0.153822208378384,0.580698665140103,"Positive","Positive",0.173243295826088,"GoBank","FINANCE",4.503138762875,804751,"500000+","Mature",3.55534806148941
970,NA,NA,4.260651952,"Short",70,8,3.68613438655686,"Negative","Negative",-0.434815618124927,0.481956164666159,"Negative","Negative",-0.418461105220246,"Even organize your money get paid early","FINANCE",4.372641121,4837,"100000+","Teen",4.26267987704132
3390,NA,NA,4.392179005,"Long",137,19,3.37424367408212,"Negative","Negative",-0.0279258043565077,0.485874390544077,"Positive","Neutral",-0.035206289339918,"Cooking Fever","GAME",4.43945972737838,118185,"100000000+","Teen",4.92725368515721
63,NA,NA,4.112398603,"Short",59,6,3.9686856124,"Negative","Negative",-0.785996891414068,0.478612211851357,"Negative","Negative",-0.791175521182372,"Hello Stars","GAME",4.25377147823077,163,"10000000+","Teen",4.0943445622221
5731,NA,NA,4.533078329,"Long",349,54,3.17238823906132,"Positive","Neutral",0.163035533599299,0.683998066320504,"Positive","Positive",0.14985757370179,"Branch","FINANCE",4.54434156871429,1734211,"1000000+","Teen",5.85793315448346
6148,NA,NA,4.54957936,"Long",302,40,3.27446821506763,"Negative","Neutral",0.223180343671826,0.528406301990543,"Positive","Positive",0.23354003078972,"Farm Heroes Saga","GAME",4.553388530625,5758784,"100000000+","Mature",5.71373280550937
1929,NA,NA,4.33620687,"Short",78,11,3.75786425841609,"Negative","Neutral",-0.163791938868929,0.560634294983081,"Negative","Neutral",-0.135454608490604,"Block Puzzle Classic Legend ","GAME",4.35656573718182,19205,"5000000+","Teen",4.36944785246702
4612,NA,NA,4.458004605,"Long",105,17,3.41652029471429,"Positive","Neutral",0.0587374786342046,0.396232225773697,"Positive","Neutral",0.0637169491267593,"Bualuang mBanking","FINANCE",4.43149788069231,346027,"5000000+","Teen",4.66343909411207
5692,NA,NA,4.537124992,"Long",101,17,3.17098935568911,"Positive","Positive",0.159611758590618,0.676393410195832,"Positive","Positive",0.184300539919368,"Current debit card and app made for teens","FINANCE",4.51170907210526,1304297,"50000+","Mature",4.62497281328427
1635,NA,NA,4.31837468,"Short",47,8,3.70309404525763,"Negative","Neutral",-0.216673160428006,0.471477284915473,"Negative","Negative",-0.263268940826713,"Helix Jump","GAME",4.34583782772414,16926,"100000000+","Mature",3.87120101090789
6619,NA,NA,4.642224591,"Short",54,4,4.39800771315172,"Positive","Positive",0.433496455454463,0.423413718338437,"Positive","Positive",0.495344685653497,"Baby ABC in box Kids alphabet games for toddlers","FAMILY",4.67572719742105,58188364,"1000000+","Teen",4.00733318523247
4097,NA,NA,4.424029543,"Short",57,7,4.25183566935686,"Negative","Negative",0.0182851458930479,0.317498353861922,"Positive","Neutral",-0.0091615723717493,"Angry Birds 2","FAMILY",4.47210242292308,242828,"100000000+","Mature",4.06044301054642
64,NA,NA,4.142765277,"Short",20,7,3.62719778575676,"Negative","Negative",-0.6535148613469,0.494339069727845,"Negative","Negative",-0.628292740746774,"Hello Stars","GAME",4.25377147823077,163,"10000000+","Teen",3.04452243772342
3915,NA,NA,4.401328861,"Long",311,45,3.01079864061121,"Negative","Negative",-0.049955434256953,0.725176007783525,"Positive","Neutral",-0.0520043454021469,"A Call From Santa Claus","FAMILY",4.39594400333333,143470,"1000000+","Teen",5.74300318780948
4071,NA,NA,4.466639369,"Long",264,37,3.0130589758303,"Positive","Positive",0.0498765108703014,0.721939796014535,"Positive","Neutral",0.0414168986412597,"Agario","GAME",4.4297803505,235587,"100000000+","Teen",5.57972982598622
5742,NA,NA,4.500476075,"Short",58,7,3.74327751651111,"Negative","Negative",0.0287146385002096,0.466717382684306,"Positive","Neutral",0.0498588252149144,"Branch","FINANCE",4.54434156871429,1801284,"1000000+","Teen",4.07753744390572
5153,NA,NA,4.489547261,"Short",43,6,3.98169065405957,"Negative","Neutral",0.094098044824355,0.502478461167158,"Positive","Neutral",0.0826488358472199,"Angry Birds Classic","GAME",4.49691407113514,889424,"100000000+","Teen",3.78418963391826
5206,NA,NA,4.474226492,"Long",145,16,3.28056125149756,"Negative","Negative",0.0957280010712416,0.492100010050409,"Positive","Positive",0.113194804944204,"Angry Birds Classic","GAME",4.49691407113514,940065,"100000000+","Mature",4.98360662170834
67,NA,NA,4.136845041,"Short",40,6,4.4835427393,"Negative","Negative",-0.680135300978648,0.231862563558386,"Negative","Negative",-0.670486295440447,"Hello Stars","GAME",4.25377147823077,170,"10000000+","Teen",3.71357206670431
5607,NA,NA,4.510349985,"Short",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"BZWBK2 mobile","FINANCE",4.524933453,1378831,"1000000+","Teen",NA
5256,NA,NA,4.516891467,"Short",59,8,3.93649216784068,"Positive","Positive",0.141704945455835,0.64564928136109,"Positive","Positive",0.150845365433943,"Angry Birds Classic","GAME",4.49691407113514,1010407,"100000000+","Teen",4.0943445622221
3179,NA,NA,4.412199252,"Short",22,6,3.81453401807692,"Negative","Negative",-0.0906536765374253,0.480109478837069,"Negative","Neutral",-0.104607569253448,"Build a Bridge","FAMILY",4.4405836475,84955,"10000000+","Teen",3.13549421592915
4099,NA,NA,4.46411567,"Short",76,11,3.52692432237222,"Negative","Negative",-0.0880182435008822,0.494386637435203,"Negative","Neutral",-0.0825880065972457,"Angry Birds 2","FAMILY",4.47210242292308,243223,"100000000+","Teen",4.34380542185368
1566,NA,NA,4.265401661,"Long",215,33,3.03905171771818,"Negative","Negative",-0.244467184768527,0.402607642825014,"Negative","Negative",-0.256113880009551,"Baseball Boy","GAME",4.26292560585714,13499,"10000000+","Teen",5.37527840768417
6120,NA,NA,4.603726179,"Short",15,3,4.87282045953333,"Positive","Positive",0.656382448836784,0.677355562482263,"Positive","Positive",0.675299325567708,"Fruits Bomb","GAME",4.54788470366667,4178135,"10000000+","Mature",2.77258872223978
4604,39,"Female",4.453894972,"Long",207,31,2.94730419697034,"Negative","Neutral",0.0178629507261296,0.557911941194581,"Positive","Neutral",0.0319937773500154,"Bualuang mBanking","FINANCE",4.43149788069231,342394,"5000000+","Teen",5.33753807970132
2002,NA,NA,4.323779563,"Short",116,13,3.32681334114369,"Negative","Negative",-0.206057073417773,0.533698383056793,"Negative","Neutral",-0.189281835276155,"Bubble Witch 3 Saga","GAME",4.41015060455556,26403,"50000000+","Mature",4.76217393479776
3248,NA,NA,4.409525044,"Long",107,16,3.42412901804299,"Positive","Positive",-0.0603328122609155,0.561380564832771,"Positive","Neutral",-0.00703824512208484,"CreditWise from Capital One","FINANCE",4.44261800515385,80388,"1000000+","Teen",4.68213122712422
75,NA,NA,4.115259728,"Short",69,7,3.83873885249796,"Negative","Negative",-0.734038048227817,0.520703361488769,"Negative","Negative",-0.753053782154209,"Hello Stars","GAME",4.25377147823077,192,"10000000+","Teen",4.24849524204936
968,NA,NA,4.283995553,"Short",27,8,3.69764146324651,"Negative","Negative",-0.327639559148589,0.487999013001862,"Negative","Negative",-0.314976615659082,"Even organize your money get paid early","FINANCE",4.372641121,4826,"100000+","Mature",3.3322045101752
4140,NA,NA,4.45060897,"Long",147,21,3.12364850889252,"Positive","Neutral",0.0109386456238568,0.52286075215952,"Positive","Neutral",0.0236926245434921,"Find a Way Addictive Puzzle","FAMILY",4.49467128333333,201901,"500000+","Mature",4.99721227376411
5715,NA,NA,4.52216403,"Long",134,21,3.21292411882985,"Positive","Neutral",0.22009924181449,0.455177149598543,"Positive","Positive",0.226597536800241,"Current debit card and app made for teens","FINANCE",4.51170907210526,1339842,"50000+","Teen",4.90527477843843
6303,NA,NA,4.581221422,"Long",124,15,3.41858979815484,"Positive","Positive",0.289324208203111,0.569999708761154,"Positive","Positive",0.302399881060837,"Digit Save Money Automatically","FINANCE",4.57740915557143,6144901,"100000+","Teen",4.8283137373023
4077,NA,NA,4.404957215,"Long",421,67,2.94094733341942,"Negative","Negative",0.0399755444153458,0.555240376738813,"Positive","Neutral",-0.017375328391293,"Angry Birds 2","FAMILY",4.47210242292308,237540,"100000000+","Teen",6.04500531403601
6093,NA,NA,4.544813481,"Short",65,7,3.42489132280769,"Negative","Neutral",0.190879358978398,0.557862647741252,"Positive","Positive",0.233303555831896,"Fruits Bomb","GAME",4.54788470366667,3948891,"10000000+","Teen",4.18965474202643
1806,NA,NA,4.31403416,"Short",5,3,5.88031521265455,"Negative","Negative",-0.298125978983095,0.353075711664521,"Negative","Negative",-0.267617230240267,"Citizens Bank Mobile Banking","FINANCE",4.34137967042857,16477,"1000000+","Teen",1.79175946922805
4396,NA,NA,4.482948104,"Short",36,6,3.83047922652222,"Positive","Positive",0.0713356820793259,0.679159499417743,"Positive","Neutral",0.03450207715361,"Crossy Road","GAME",4.47416665718919,339603,"100000000+","Teen",3.61091791264422
4295,18,"Female",4.466863204,"Short",76,11,3.43508580815873,"Negative","Negative",-0.130026216535878,0.490463318161283,"Negative","Neutral",-0.133883044177279,"Extreme Racing 2 Real driving RC cars game","FAMILY",4.450560029,219494,"500000+","Mature",4.34380542185368
1286,NA,NA,4.299771535,"Short",47,6,4.02101592933333,"Negative","Neutral",-0.139172326447545,0.693685865515598,"Negative","Neutral",-0.142391607308973,"Four In A Line Free","GAME",4.33896980816667,9196,"5000000+","Teen",3.87120101090789
2419,NA,NA,4.378389878,"Short",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"1LINE ?One Line with One Touch","GAME",4.41487009866667,36325,"10000000+","Teen",NA
